CIN,Company Name,Status
U74899DL1995PTC066650,BAJAJ INNOVATIONS PRIVATE LIMITED,Active
U51109DL1997PTC087665,SRINATH OVERSEAS PRIVATE LIMITED,Active
U51909DL1998PTC094996,SYSTEM GRAPHICS INDIA PRIVATE LIMITED,Active
U51311DL2002PTC113867,DAFFODIL TRADELINKS PRIVATE LIMITED,Active
U51909DL1997PTC091190,VSV EXPORTS PRIVATE LIMITED,Active
U74210DL1998PTC092315,PROJECT INFOTECH (INDIA) PRIVATE LIMITED,Active
U72900TG2022OPC167045,BAVERSE VR TECHNOLOGY (OPC) PRIVATE LIMITED,Active
U18101DL2003PTC123422,HORA SYNTEX PRIVATE LIMITED,Active
U51100HR2018PTC072327,JAIKISHAN SALES PRIVATE LIMITED,Active
U24231DL2002PTC116854,MILESTONE PHARMA PRIVATE LIMITED,Active
U36911DL2003PTC119677,ZEVAR MAHAL JEWELLERS (INDIA) PRIVATE LIMITED,Active
U70101DL2005PTC140724,UNIQUE REALCON PRIVATE LIMITED,Active
U55101DL2005PTC140757,SARASWATI RESORTS PRIVATE LIMITED,Active
U67120MH1982PTC026491,SAFALYA INVESTMENTS AND TRADERS PVT LTD,Active
U67120MH1981PTC025901,J V PATEL INVESTMENTS AND TRADING CO PVT LTD,Active
U74140RJ2000PTC016559,SARVAGYA CONSULTANTS PRIVATE LIMITED,Active
U74210TG1997PTC026895,MEENSHAM ENGINEERING PRIVATE LIMITED,Active
U72900TN2001PTC046874,TEAM MANGO MEDIA PRIVATE LIMITED,Active
U73100TZ2005PTC011887,GD STOPP TECHNOLOGIES PRIVATE LIMITED,Active
U92411TZ1997PTC007768,TOPDECK CLUB PRIVATE LIMITED,Active
U19113TZ1987PTC001902,D.R.G. LEATHER CLOTH PRIVATE LIMITED,Active
U55101DL2007PTC165902,BEST HOTELS & RESORTS (INDIA) PRIVATE LIMITED,Active
U72900WB2022PTC257526,TECHXCO ADVANCE PRIVATE LIMITED,Active
U72200KL2007PTC020183,CMM TECHNOLOGIES PRIVATE LIMITED,Active
U65992TZ1995PTC006269,VELUMAYIL CHIT PRIVATE LIMITED,Active
U55101KA2007PTC041522,SYCON HOSPITALITY SERVICES PRIVATE LIMITED,Active
U74999TG2007PTC052491,PMK ENGINEERING PRIVATE LIMITED,Active
U45202TN2006PTC061848,CHONA BUILD MANTRA SERVICES PRIVATE LIMITED,Active
U74999GJ2007PTC050015,RECKON SURFACE DECOR PRIVATE LIMITED,Active
U74200KA2007PTC042257,IDES CONSULTING PRIVATE LIMITED,Active
U51101DL2007FTC165573,HELAC INDIA PRIVATE LIMITED,Active
U85100DL2007PTC162659,ABHINANDAN HOSPITALITY SERVICES PRIVATE LIMITED,Active
U51398MH2007PTC175367,MERIDIAN JEWELS PRIVATE LIMITED,Active
U45202MH2007PTC177043,SHANKARPARVATI REALITY & AGRO PRIVATE LIMITED,Active
U92130KA2007PTC044804,OORVANI MEDIA PRIVATE LIMITED,Active
U29299PN2008PTC131251,UNNATI OM EXPORTS PRIVATE LIMITED,Active
U45400DL2007PTC171129,AMAZONE HOMES PRIVATE LIMITED,Active
U74900KA2008PTC045504,APRANJE CAPITAL SERVICES PRIVATE LIMITED,Active
U64990TN2008PTC066451,KARTWHEEL KIDS PRIVATE LIMITED,Active
U63030DL2022PTC405267,CANDID TOURS PRIVATE LIMITED,Active
U72900AP2022PTC122919,WHITE SQUARE CONSULTANCY PRIVATE LIMITED,Active
U27100HR2008PTC037568,R.S.V STEELS PRIVATE LIMITED,Active
U72200UP2007PTC033262,KENBIT SOFTWARE TECHNOLOGIES PRIVATE LIMITED,Active
U45400MH2007PTC169913,SPHURTI BUILDERS & DEVELOPERS PRIVATE LIMITED,Active
U51103MH2008PTC177673,COMO TRADING PRIVATE LIMITED,Active
U74140CT2008PTC020534,FINACTAX CONSULTANTS PRIVATE LIMTED,Active
U45200DL2008PTC173996,D.D.PRADHAN CONTRACTS PRIVATE LIMITED,Active
U72900MH2007PTC176245,FINCLUSION SOFTWARE SOLUTIONS PRIVATE LIMITED,Active
