CIN,Company Name,Status
U74140KA2004PTC033635,SYNAPSE INDIA MANAGEMENT CONSULTANTS PRIVATE LIMITED,Active
U14102KA2004PTC035111,ANA HOSPITALITY PRIVATE LIMITED,Active
U51109KL2000PTC013770,ALISONS BUSINESS LINKS PRIVATE LIMITED,Active
U72200KL2001PTC014531,GEMTECH SOLUTIONS PRIVATE LIMITED,Active
U27320MP1997PTC011913,SANWALKA SECURITIES & SERVICES PRIVATE LIMITED,Active
U17121MP1996PTC010770,D.S.C.TEXTILES PRIVATE LIMITED,Active
U24233MP1988PTC004431,TAYYEBI UNANI PHARMACEUTICALS PVT LTD,Active
U92411MP1994PLC008596,YASH AVIATION LIMITED,Active
U45203MP1992PTC007371,RISHI CONSTRUCTION AND MAINTENANCE PVT LTD,Active
U72200KL2005PTC018372,WEBTECK CONSULTING PRIVATE LIMITED,Active
U85300GJ2022PTC135475,NYUU ENLIGHTENED HEALTH PRIVATE LIMITED,Active
U80221MH2004PTC192692,BRAINSMITHS EDUCATION PRIVATE LIMITED,Active
U65990MH1983PTC029593,JAG INVESTMENT PVT LTD,Active
U74210MP1982PTC001903,FERRO CONCRETE CONSULTANTS PRIVATE LIMITED,Active
U25209MP1989PTC005005,MATSON ACMEPLAST PVT LTD.,Active
U45200MH1981PTC024427,M M BUILDERS PRIVATE LIMITED,Active
U29130MH1984PTC032161,INNOVATIVE ELECTROMECH PRIVATE LIMITED,Active
U74120KA1985PTC081766,RESOURCE MANAGEMENT (INDIA) PVT LTD,Active
U65990MH1985PTC036125,YUG INVESTMENT PVT LTD,Active
U67120MH1983PTC029565,AMCO HOLDINGS PVT LTD,Active
U67120MH1982PTC026493,AKHIL INVESTMENTS & TRADES PRIVATE LIMITED,Active
U67120MH1982PTC026494,KSHITIJ HOLDINGS AND ENGINEERING PVT LTD,Active
U51395MH1975PTC018591,CHAMPION ELECTRONICS PVT LTD,Active
U72200MH1987PTC044850,LINK SOFTWARE AND SYSTEMS PVT LTD,Active
U31300MH1973PTC016937,CHETAN KETAN PRIVATE LIMITED,Active
U15100MH1966PTC013480,DELUX FEED PRODUCTS PRIVATE LIMITED,Active
U69120MH1988PTC049892,NARAKI INVESTMENTS AND TRADING PRIVATE LIMITED,Active
U25209MH1988PTC049596,PARSHOLEX AGRO PLAST PVT LTD,Active
U28100MH1988PTC049577,THERM AIR TECHNOLOGY PRIVATE LIMITED,Active
U51391DL2022PTC404739,MYISA CURE GLOBAL PRIVATE LIMITED,Active
U72900UP2022PTC170905,APNITO TECH PRIVATE LIMITED,Active
U27200MH1990PTC054955,CALICO METAL INDUSTRIES PRIVATE LIMITED,Active
U51900MH1990PTC057694,QUICK INDUSTRIAL SUPPLIES PRIVATE LIMITED,Active
U24230UP2022PTC170969,RESNIK INDIA PRIVATE LIMITED,Active
U32100MH1986PTC040717,INTER EQUIPMENTS (INDIA) PRIVATE LIMITED,Active
U65990MH1991PTC059620,PRAFULL HOLDINGS PRIVATE LIMITED,Active
U99999MH1993PTC071034,GABREAL PHARMACEUTICALS PVT LTD,Active
U51496MH1992PTC067311,VINHAR CHEMICALS PRIVATE LIMITED,Active
U50400WB2022PTC257320,AJS SPARE PARTS SALES PRIVATE LIMITED,Active
U10100MH2022PTC390813,IMR QUARTZ PRIVATE LIMITED,Active
U65999KL2022PLN078029,KANNADI NIDHI LIMITED,Active
U51909MH1992PTC068231,ROOPANAND TRADERS PVT.LTD.,Active
U65990MH1994PTC081615,NARIND FINVEST PRIVATE LIMITED,Active
U51900MH1994PTC080393,DOMINICAN TRADING PRIVATE LIMITED,Active
U65990MH1994PTC082555,FRANKTOWN INVESTMENT AND TRADING COMPANY PRIVATE LIMITED,Active
U65990MH1994PTC080724,SNARESBROOK INVESTMENT COMPANY PRIVATE LIMITED,Active
U51900MH1993PTC073182,OSMANIA TRADERS PRIVATE LIMITED,Active
U99999MH1995PTC094752,NEW LOOK FINANCE AND LEASING COMPANY PRIVATE LIMITED,Active
U72300MH1992PTC064902,GAMMA SHARE SERVICES PVT LIMITED,Active
U45200MH1995PTC091334,SUNIL DEVELOPERS PRIVATE LIMITED,Active
U51900MH1995PTC091143,SYNC OVERSEAS MARKETING PRIVATE LIMITED,Active
U99999MH1992PTC066592,SINTOFARM (INDIA) PRIVATE LIMITED,Active
U18100MH1991PTC063857,IMAGE APPARELS PRIVATE LIMITED,Active
U51900MH1991PTC062041,SEKA IMPEX PVT LTD,Active
U65090MH1992PTC065901,NATRAJ OCTROI CLEARING AND FORWARDING PVT LTD,Active
U72300MH1992PTC064888,BETA SHARE SERVICES PVT LTD,Active
U51909UP2022PTC171289,ONWORLD GLOBAL BUSINESS PRIVATE LIMITED,Active
U45200MH1995PLC093139,LARTECH STRUCTURONS LIMITED,Active
U26100MH1995PTC093844,MEET ENGINEERING PRIVATE LIMITED,Active
U67120MH1995PTC087088,PLATINUM FINVEST PRIVATE LIMITED,Active
U29299MH1995PTC088839,PIRTHVI & SONS TOOLS & MACHINE (PUNE) PRIVATE LIMITED,Active
U72900MH1995PTC084832,MEDIA HOUSE INDIA PRIVATE LIMITED,Active
U24239MH1997PTC106682,TRIUMPH CHEMICALS PRIVATE LIMITED,Active
U67120MH1996PTC103503,COPPER HOLDINGS PRIVATE LIMITED,Active
U72200MH1999PTC118422,INDISOFT CONSULTANCY SERVICES PRIVATE LIMITED,Active
U51900MH1997PTC105449,DON FAB INDUSTRIES PRIVATE LIMITED,Active
U70200MH1999PTC123016,FUNSIGN REAL ESTATE PRIVATE LIMITED,Active
U55204MH2000PTC124453,NEW EXCELSIOR CATERERS PRIVATE LIMITED,Active
U70100MH2000PTC125251,CEEPEEK REAL ESTATE PRIVATE LIMITED,Active
U65990KL2022PLN078061,SREE KUMARA SAMAJAM KODUNGALLUR NIDHI LIMITED,Active
U15490DL2022PTC404944,BOUNDLESS BRANDS PRIVATE LIMITED,Active
U99999MH2001PTC134189,JUPITER NEVESH PRIVATE LIMITED,Active
U45201MH2001PTC133990,GEMINI COMPLEX PRIVATE LIMITED,Active
U80300MH1999PTC120053,A. K. MANAGEMENT CONSULTANCY PRIVATE LIMITED,Active
U63040MH1999PTC119978,RASHMIKA TRAVEL CONSULTANTS PRIVATE LIMITED,Active
U72900MH2022PTC390928,UC INFOLINE PRIVATE LIMITED,Active
U24200MH1997PTC109944,FERNHILL REAL ESTATE & CONSTRUCTIONS PRIVATE LIMITED,Active
U51900MH1997PTC111452,VEER MARKETING PRIVATE LIMITED,Active
U92130MH1997PTC108488,BANYAN TREE COMMUNICATIONS PRIVATE LIMITED,Active
U17113PB1991PTC011735,VATSA WOOLLEN MILLS PRIVATE LIMITED,Active
U28939PB1995PTC016956,V V TOOLS PRIVATE LIMITED,Active
U55101PB1996PTC018193,PAYAL HOTELS PRIVATE LIMITED,Active
U65921PB1989PTC009356,Y R INVESTMENTS PVT LTD,Active
U15142OR2004PTC007522,ARIHANT EDIBLE OILS PRIVATE LIMITED,Active
U51109OR2000PTC006137,GANESH COMPUTECH MARKETING AND SERVICES PRIVATE LIMITED,Active
U63040MH2002PTC134596,BREEZE TRAVELS AND TOURS PRIVATE LIMITED,Active
U27102OR2004PTC007587,LM METALLIKS PRIVATE LIMITED,Active
U67120PB2005PTC028862,SANCHIT INFOTECH PRIVATE LIMITED,Active
U27101RJ1996PTC012016,ONKAR ALLOYS PVT LTD,Active
U14101RJ1996PTC012579,LUXURY LIME COMAPNY PRIVATE LIMITED,Active
U01111RJ1994PTC009177,ZODIAC FORMS PVT. LTD.,Active
U64202RJ2005PTC020423,ROAD AHEAD TECHNOLOGIES (INDIA) PRIVATE LIMITED,Active
U19121TN1972PTC006178,SIMSON & MC.CONECHY (INDIA) PRIVATE LIMITED,Active
U65921TN1988PTC016089,ABIRAMI HIRE PURCHASE FINANCE PRIVATE LIMITED,Active
U17124RJ1987PTC004204,AJANTA FABRICS PRIVATE LIMITED,Active
U22219TN1993PTC025023,PRECIOUS PUBLICATIONS PRIVATE LIMITED,Active
U70101TN1995PTC031443,GHATALA PROPERTIES PRIVATE LIMITED,Active
U70101TN1994PTC027080,VASANTHAM PROPERTIES PRIVATE LIMITED,Active
U27209TN1995PTC031147,SHEET METAL INDUSTRIES PRIVATE LIMITED,Active
U52599TN1994PTC029238,SUKINO IMPEX PRIVATE LIMITED,Active
U80211TN1999PTC041755,SHARATH EDUCATIONAL PROMOTERS PRIVATE LIMITED,Active
U74140KA2001PTC169834,SUPPLY CHAIN CONSULTANTS PRIVATE LIMITED,Active
U67190TN1997PTC050527,VISHARDA FINANCE PRIVATE LIMITED,Active
U45201TN2005PTC055914,TARGET SHELTERS PRIVATE LIMITED,Active
U32209TN2004PTC053142,EUROSCOPE COMMUNICATIONS PRIVATE LIMITED,Active
U72300TN1996PLC035299,ALLSEC TECHNOSOFT LIMITED,Active
U17111TN2004PTC054881,SINGARAM FABRICS PRIVATE LIMITED,Active
U17111TN1996PLC034076,GUPTA SWABS LIMITED,Active
U31909WB2020OPC238622,MYTAJ INDUSTRIES (OPC) PRIVATE LIMITED,Active
U24247UP1998PTC024001,VAISHNOLIGHT PHARMACEUTICALS PRIVATE LIMITED,Active
U36911UP1991PTC013813,CHETMANI ORNAMENTS PRIVATE LIMITED,Active
U93090TN1997PTC039309,FRESCO PAINTS PRIVATE LIMITED,Active
U72200DL2003PTC249614,TECHNEURON INFOTECH PRIVATE LIMITED,Active
U45201UP2005PTC029795,PREMANAND CONSTRUCTIONS AND DEVELOPERS PRIVATE LIMITED,Active
U45201UP2004PTC029305,ROCK AND WATER DEVELOPERS PRIVATE LIMITED,Active
U36911UP1999PTC024166,PRACHI JEWELS PRIVATE LIMITED,Active
U55201UP1998PTC023773,OBEROI HOUSING AND REAL ESTATE PRIVATE LIMITED,Active
U72200TN2005PTC057521,NECTA TECHNOLOGY PRIVATE LIMITED,Active
U24236WB1972PTC028325,R D SURGICAL & MEDICAL PVT LTD,Active
U17233TN2005PTC056600,RAMYA COIR EXPORTS PRIVATE LIMITED,Active
U24232UP2004PTC028663,SRI GIRRAJ REMEDIES PRIVATE LIMITED,Active
U85110UP2003PTC027290,ANAND MEDICARE PRIVATE LIMITED,Active
U36101WB1983PTC035660,SHILPI (INTERIORS) PVT LTD,Active
U51909WB1968PTC027389,UNITED CERAMICS PROCESSING PVT LTD,Active
U21099WB1959PTC024169,EAST COAST PAPER&PRODUCTS PVT LTD,Active
U55101WB1987PTC043090,CLUSTER HOTEL PVT LTD,Active
U24231WB1958PTC024040,TIBSON PHARMACEUTICALS PVT LTD,Active
U24239WB1986PLC041034,D I LABORATORIES LTD,Active
U51311WB1991PTC051832,LYTON CONSULTANCY PVT LTD,Active
U74210WB1961PTC025341,DALMIYA ENGINEERS PVT LTD,Active
U23201WB1994PTC065739,ASSOCIATED FILCRON PVT.LTD.,Active
U51909WB1994PTC065997,FLABUS SUPPLIERS PVT.LTD.,Active
U70109WB1992PTC056592,AMISOR PROJECT PVT LTD,Active
U46909WB1996PTC076764,AARYA MINERALS PRIVATE LIMITED,Active
U51909WB1996PTC077297,LAHOTI CONSULTANCY PVT LTD,Active
U51109WB1996PTC077396,PYAR VINIMAY PVT LTD,Active
U51909WB1988PTC045311,R R PROCESSORS (TEXTILES) PVT LTD,Active
U01403WB1996PTC080387,MAHESWARI AGRO TECH PRIVATE LIMITED,Active
U74140WB1999PTC089781,SAFE GUARD COMMODITIES PRIVATE LIMITED,Active
U67120WB1995PTC071307,MANOJ VINIYOG PVT.LTD.,Active
U67120WB1998PTC087489,ONLINE SHARE BROKING SERVICES PRIVATE LIMITED,Active
U17232WB1998PTC088212,JUTEIT PRIVATE LIMITED,Active
U15139GA1985PTC000609,VAC-PAC PRODUCTS PRIVATE LIMITED,Active
U51909GA1993PTC001429,SALDANHA TRADES PRIVATE LIMITED,Active
U85110GA1992PTC001270,VIDHYA DIAGNOSTICS PRIVATE LIMITED,Active
U01132AR1994PTC004312,WAGUN TEA CO PVT,Active
U45203WB2004PTC099354,SHREE NARAYAN ABASAN PRIVATE LIMITED,Active
U70101WB2004PTC098902,URVASHI HOUSING PRIVATE LIMITED,Active
