CIN,Company Name,Status
U29268DL2007PTC163404,METRO TECHNOCRATS PRIVATE LIMITED,Active
U20296DL2007PTC169101,AYUSH CREATIONS PRIVATE LIMITED,Active
U70109HR2007PTC036964,EMAX ESTATES PRIVATE LIMITED,Active
U45400DL2007PTC167992,STAR GOLF FACILITY MANAGEMENT PRIVATE LIMITED,Active
U45400WB2007PTC119668,SNOWFALL CONSTRUCTION PRIVATE LIMITED,Active
U72200TG2008PTC057175,DG BUSINESS SOLUTIONS (INDIA)PRIVATE LIMITED,Active
U72200TG2007PTC053700,HIQ BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U74140KA2007PTC044550,EUCENTRIK SOLUTIONS PRIVATE LIMITED,Active
U80903KA2007PTC044828,CSEC EDUCATION ( KARNATAKA) PRIVATE LIMITED,Active
U29210KA2008PTC046149,SSF STEELS PRIVATE LIMITED,Active
U74910DL2007PTC171779,IMR STAFF SEARCH PRIVATE LIMITED,Active
U92140KL2008PTC021750,DHRISHYA ARTS ONLINE PRIVATE LIMITED,Active
U67190TN2008PTC065960,UPEYAA FINANCIAL ADVISORS PRIVATE LIMITED,Active
U52100MH2007PTC177063,SWASTIK LIFESTYLE PRIVATE LIMITED,Active
U45202MH2007PTC176458,ANTARA BUILDERS PRIVATE LIMITED,Active
U72900WB2008PTC125258,ECHO BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U92120WB2007PTC120847,OGS ANIMATION PRIVATE LIMITED,Active
U74140KA2008PTC046520,MANIPAL ACE EVENT MANAGEMENT COMPANY PRIVATE LIMITED,Active
U72900MH2008PTC182456,V-ISE SALES INFORMATION SERVICES PRIVATE LIMITED,Active
U70101CT2008PTC020627,ICON HOMES PRIVATE LIMITED,Active
U45400JK2008PTC002904,SANKUL INFRASTRUCTURE PRIVATE LIMITED,Active
U74900TG2008PTC058911,SRS CORPORATE CONSULTING PRIVATE LIMITED,Active
U72200TG2008PTC059039,NEOTECH DATA SOLUTIONS PRIVATE LIMITED,Active
U31102HP2008PTC030875,STESALIT TELEMA RESISTORS PRIVATE LIMITED,Active
U63010DL2008PTC177098,WHITE CITY AVIATION PRIVATE LIMITED,Active
U72900AP2022PTC122920,EFFICITY ERP SOLUTIONS PRIVATE LIMITED,Active
U63031WB2006PTC112268,VENUS EXCAVATORS PRIVATE LIMITED,Active
U72200PN2006PTC022060,INIVATE SOLUTIONS (INDIA) PRIVATE LIMITED,Active
U00068PN2006PTC022247,NOVEL SEWING MACHINE PUNE PRIVATE LIMITED,Active
U51909PB2008PTC032328,B & H SOURCING INDIA PRIVATE LIMITED,Active
U80301TZ2008PTC014766,VIVEKANANDA SCHOOL OF HOTEL MANAGEMENT PRIVATE LIMITED,Active
U52100KL2008PTC023495,CHERIAN KANDATHIL MARKETING PRIVATE LIMITED,Active
U74999KA2008PTC048623,DENSOL TECHNOLOGIES PRIVATE LIMITED,Active
U72900DL2008PTC184637,NOVATTA INNOVATIVE SOLUTIONS PRIVATE LIMITED,Active
U55101HR2009PTC038712,PLEASANTRY HOSPITALITY PRIVATE LIMITED,Active
U45201TR2009PTC008256,JIBAN KUMAR SAHA CONSTRUCTION PRIVATE LIMITED,Active
U36912GJ2008PTC054807,VASTU EXIM PRIVATE LIMITED,Active
U85100TG2009PTC062794,SPOORTHI HEALTH CARE PRIVATE LIMITED,Active
U32300DL2009PLC190481,JDM MULTIMEDIA LIMITED,Active
U17120WB2009PTC134534,RASHIKA FASHIONS PRIVATE LIMITED,Active
U29248DL2009PTC189842,INNOVATIVE RAIL MAINTENANCE PRIVATE LIMITED,Active
U00000DL2001PTC110139,ANGIRA CONSULTANTS PRIVATE LIMITED,Active
U85100MH2008PTC189178,ADITYA LIFE SCIENCES PRIVATE LIMITED,Active
U51909WB2009PTC133863,NM TREXIM PRIVATE LIMITED,Active
U32109DL2008PTC185556,ROOSTER INFO PRIVATE LIMITED,Active
U74140DL2006PTC146015,LEXICON PR MANAGEMENT SERVICES PRIVATE LIMITED,Active
U67120WB2006PTC107623,GOLD COIN CAPITAL MARKET PVT LTD,Active
U63040DL1999PTC099812,AMCO TRAVELS PRIVATE LIMITED,Active
U50300DL1998PTC097244,SAINATH ASSOCIATES PRIVATE LIMITED,Active
