CIN,Company Name,Status
U70109MH2011PTC216266,MAYER REALTIES PRIVATE LIMITED,Active
U70102GJ2011PTC063868,MOONBOY INTERNATIONAL PRIVATE LIMITED,Active
U63000DL2011PTC220871,WAD EXPRESS SERVICES PRIVATE LIMITED,Active
U60231WB2011PLC162788,JCK LOGISTICS LIMITED,Active
U74140GJ2011PTC066060,CATTAPUL CORPORATE SERVICES PRIVATE LIMITED,Active
U67190DL2009PTC193195,VINAYAK WEALTH MANAGEMENT SERVICES PRIVATE LIMITED,Active
U72900PN2009PTC134346,EMMANUEL TECHNOLOGIES PRIVATE LIMITED,Active
U72200TG2011PTC075160,APEIRO SOFTWARE TECHNOLOGIES INDIA PRIVATE LIMITED,Active
U17120WB2009PTC137783,PREMCHAND DIVERSIFIED PRODUCTS PRIVATE LIMITED,Active
U51109MH2012PTC230774,PROAV SOLUTIONS PRIVATE LIMITED,Active
U74999DL2012PTC234119,FRONTLINE STRATEGIES PRIVATE LIMITED,Active
U51909WB2012PTC180593,ALPWEST EXIM PRIVATE LIMITED,Active
U73100MH2012PTC229676,INVENTYS ADVANCED MACHINES PRIVATE LIMITED,Active
U45200KL2012PTC031023,D'ZIRE HABITATS PRIVATE LIMITED,Active
U74999DL2012PTC236854,BUDDHA SPA PRIVATE LIMITED,Active
U52390DL2012PTC238539,UNITED SONS PRIVATE LIMITED,Active
U24129GJ2012PTC070633,KRUSHI BIOTECH FERTILIZERS PRIVATE LIMITED,Active
U74910DL2012PTC237007,TEKNI SKILL RESOURCES PRIVATE LIMITED,Active
U40102KA2012PTC063800,PRODEGI ENERGY MANAGEMENT SOLUTIONS PRIVATE LIMITED,Active
U72200KA2012PTC065327,ORBIS TECHNOSPHERE PRIVATE LIMITED,Active
U80903JH2012PTC000714,MISHRA EDUCATIONAL NAVIGATOR PRIVATE LIMITED,Active
U72900DL2012FTC240547,SKIVA TECHNOLOGIES INDIA PRIVATE LIMITED,Active
U72200KA2012PTC064025,DATAGRES IT SOLUTIONS PRIVATE LIMITED,Active
U70101DL2012PTC239128,JRM REALESTATE PRIVATE LIMITED,Active
U22219DL2012PTC238633,GEMSTAR PRINT SOLUTIONS PRIVATE LIMITED,Active
U72200KL2013PTC033951,SPARKNOVA PRIVATE LIMITED,Active
U74900TN2012PTC087117,HANKOOK ELEVATOR & MATERIALS PRIVATE LIMITED,Active
U85110DL2012PTC238600,NAVPEARL HEALTH WORX PRIVATE LIMITED,Active
U72200DL2013PTC249694,RHAPSODY APPLICATION SOLUTIONS PRIVATE LIMITED,Active
U72900MH2012PTC238928,AGKON SOFTWARE PRIVATE LIMITED,Active
U74999TN2013PTC090415,KNOW N GROW CORPORATE SERVICES PRIVATE LIMITED,Active
U72900DL2012PTC246747,ANTZ AGE TECHNOLOGIES PRIVATE LIMITED,Active
U40100AP2012PTC083560,TWIN HICKORY POWER PRIVATE LIMITED,Active
U74900KA2012PTC067017,SGS PEOPLESOURCE PRIVATE LIMITED,Active
U29100PB2012PTC036853,SHASTRAM INNOVATIONS PRIVATE LIMITED,Active
U70109DL2012PTC244223,I G SOLUTIONS PRIVATE LIMITED,Active
