CIN,Company Name,Status
U52292MH2023PTC403120,TITAN MARINE PRIVATE LIMITED,Active
U46512RJ2023PTC086907,VIAAR SOLUTIONS PRIVATE LIMITED,Active
U47714PN2023PTC220122,BOLDHIDE LEATHER EXPORT INDIA PRIVATE LIMITED,Active
U10799TN2023PTC159486,CITLIME INDUSTRIES AGRO PRIVATE LIMITED,Active
U41001MH2023PTC403070,RASHESHWAR SALES AND SERVICES PRIVATE LIMITED,Active
U62011WB2024PTC273618,CROWNPUSH TECH PRIVATE LIMITED,Active
U22209MH2024PTC430986,RAJNANDA ECOPET PRIVATE LIMITED,Active
U24103CT2024PTC016561,VAJRAKSHA ISPAT AND POWER PRIVATE LIMITED,Active
U62090TN2024PTC170244,EVINS INSURTECH PRIVATE LIMITED,Active
U55109MH2024PTC425052,BUZZIN BNB PRIVATE LIMITED,Active
U52292TN2024PTC170557,DAWNWAVE SHIP MANAGEMENT PRIVATE LIMITED,Active
U33200UP2024OPC203351,SHARADUPADHYAYSS INDUSTRIES (OPC) PRIVATE LIMITED,Active
U78100MH2024OPC421163,R.G.T.MANPOWER OUTSOURCING SERVICE (OPC) PRIVATE LIMITED,Active
U70200WB2024PTC269332,TSEA BUSINESS & SCIENCE CENTRE PRIVATE LIMITED,Active
U74102DL2024OPC430488,HOID VENTURE (OPC) PRIVATE LIMITED,Active
U52211HR2024PTC121444,PREXPARK PRIVATE LIMITED,Active
U55101GA2024PTC016536,MKBP HOSPITALITY PRIVATE LIMITED,Active
U82990DL2024PTC428540,ESURV ENSPIRE WORK PRIVATE LIMITED,Active
U62099HR2024PTC120363,ULT BUSINESS PRIVATE LIMITED,Active
U82910KA2024PTC186882,INTELLIWORKS PRIVATE LIMITED,Active
U43222UP2024PTC196342,SWEAFS ENTERPRISE PRIVATE LIMITED,Active
U63122UT2024PTC016745,INFRA QUAKE TECH PRIVATE LIMITED,Active
U10792GJ2024OPC148772,UDGAM COFFEE (OPC) PRIVATE LIMITED,Active
U82990MP2023PTC068661,RADIANTEZZA VERTEX PRIVATE LIMITED,Active
U11011CT2023PTC015548,SPHINX SPIRITS PRIVATE LIMITED,Active
U01611TZ2024PTC030308,SRSRITHAN ACRES PRIVATE LIMITED,Active
U47210KL2023PTC084977,MRG FOOD'S PRIVATE LIMITED,Active
U43299UP2023PTC194690,BHR CONSULTINGS PRIVATE LIMITED,Active
U47521DL2023OPC424185,SANSHA EXIM (OPC) PRIVATE LIMITED,Active
U93190UT2023PTC016503,CODE QUASAR SOLUTIONS PRIVATE LIMITED,Active
U27201GJ2024PTC147431,VOLCUP ENERGY PRIVATE LIMITED,Active
U10790KA2023PTC182179,NUTRIPADMA MUNCHIEZ PRIVATE LIMITED,Active
U82300DL2023PTC423609,TAILOR MADE DREAMS PRIVATE LIMITED,Active
